Count,Time(ms),Time(HH:mm:ss.SSS),Layer Name,TouchX,TouchY
0, 25941, 00:00:25.941,HWK_boost,2034,787
1, 26121, 00:00:26.121,HWK_boost,2034,787
2, 26716, 00:00:26.716,HWK_boost,2034,787
3, 48890, 00:00:48.890,HWK_boost,2034,787
